adapter,error,session_id,turn_index,latency_ms,measured,ok,output_text,peak_memory_mib,kv_cache_memory_mib,kv_incremental_mib,kv_cumulative_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,resident_kv_mib_before,resident_kv_mib_after,restore_ms,recompute_ms,evicted_kv_mib,budget_hit,ttft_ms,length_bucket,split,task,extra_backend,extra_bits,extra_builtin_request_fallback,extra_dry_run,extra_env,extra_error_type,extra_failure_stage,extra_family,extra_h2o_recent_size,extra_h2o_selected_size,extra_h2o_kept_tokens,extra_h2o_cache_budget,extra_h2o_prompt_tokens,extra_kivi_bits,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_quantization_triggered,extra_kivi_residual_length,extra_metric_loss_em,extra_metric_loss_f1,extra_metric_loss_rouge_l,extra_model,extra_arrival_index,extra_history_turns,extra_prompt_text,extra_effective_prompt_chars,extra_primary_metric,extra_runtime_cuda_visible_devices,extra_runtime_device_strategy,extra_runtime_visible_device_count,extra_stage_startup_ms,extra_stage_model_load_ms,extra_stage_tokenize_ms,extra_stage_transfer_ms,extra_stage_generate_ms,extra_stage_decode_ms,extra_stage_prefill_ms,extra_stage_first_token_ms,extra_stage_total_ms,extra_original_request_id,extra_profile_note,extra_reference,extra_repeat_index,extra_request_source,extra_returncode,extra_note,extra_source,extra_strategy,extra_ttft_semantics,extra_unsupported,extra_worker_cuda_visible_devices,extra_worker_device_strategy,extra_worker_mode,extra_vllm_cache_hits,extra_vllm_cache_misses,extra_vllm_cached_blocks,extra_vllm_evictions,extra_vllm_policy_time_ms,extra_vllm_eviction_decision_time_ms
full,,qa-session-009__pressure_r1_c1,3,709.8879851400852,True,True, Each!! batch! contains!!!! 13! crates!,15490.40087890625,11.5390625,3.3359375,11.5390625,full_gpu,0.0,1.0,qa-session-009-turn3__pressure_r1_c1,7765.63671875,8.203125,11.5390625,0.0,0.0,0.0,False,106.46546632051468,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,324,"[""User: Context: Team Borealis can ship exactly 27 crates on August 14. The destination must remain checkpoint-3. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Borealis ships 27 crates on August 14 to checkpoint-3."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 14; the destination checkpoint-3 cannot change."", ""User: Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.\nAnswer:"", ""Assistant: Yes. Split 27 crates into two equal batches while keeping August 14 and destination checkpoint-3 unchanged.""]","Follow-up: After cache pressure, recover the earlier constraints and answer: how many crates are in each batch, on which date, and to which destination?
Answer:",900,f1,"0,1",balanced_two_gpu,2,2085.710059851408,18014.20247927308,0.9137280285358429,0.102166086435318,708.619024604559,0.0,105.3532175719738,106.46546632051468,709.8879851400852,,full/exact qwen2 runtime,13 crates per batch on August 14 to checkpoint-3.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-009__pressure_r1_c2,3,704.921554774046,True,True, Each!! batch! contains!!!! 13! crates!,15501.93994140625,11.5390625,3.3359375,11.5390625,full_gpu,0.0,1.0,qa-session-009-turn3__pressure_r1_c2,7765.63671875,8.203125,11.5390625,0.0,0.0,0.0,False,106.83942586183548,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,325,"[""User: Context: Team Borealis can ship exactly 27 crates on August 14. The destination must remain checkpoint-3. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Borealis ships 27 crates on August 14 to checkpoint-3."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 14; the destination checkpoint-3 cannot change."", ""User: Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.\nAnswer:"", ""Assistant: Yes. Split 27 crates into two equal batches while keeping August 14 and destination checkpoint-3 unchanged.""]","Follow-up: After cache pressure, recover the earlier constraints and answer: how many crates are in each batch, on which date, and to which destination?
Answer:",900,f1,"0,1",balanced_two_gpu,2,2085.710059851408,18014.20247927308,0.9981021285057068,0.11568516492843628,703.564241528511,0.0,105.61701282858849,106.83942586183548,704.921554774046,,full/exact qwen2 runtime,13 crates per batch on August 14 to checkpoint-3.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-009__pressure_r1_c1,4,717.4392081797123,True,True,! Team!!!!! Borealis! ships! 27,15596.0751953125,14.328125,2.7890625,14.328125,full_gpu,0.0,1.0,qa-session-009-turn4__pressure_r1_c1,7765.63671875,11.5390625,14.328125,0.0,0.0,0.0,False,123.68012219667435,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,326,"[""User: Context: Team Borealis can ship exactly 27 crates on August 14. The destination must remain checkpoint-3. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Borealis ships 27 crates on August 14 to checkpoint-3."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 14; the destination checkpoint-3 cannot change."", ""User: Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.\nAnswer:"", ""Assistant: Yes. Split 27 crates into two equal batches while keeping August 14 and destination checkpoint-3 unchanged."", ""User: Follow-up: After cache pressure, recover the earlier constraints and answer: how many crates are in each batch, on which date, and to which destination?\nAnswer:"", ""Assistant: 13 crates per batch on August 14 to checkpoint-3.""]","Final check: State the full shipment plan exactly, including the team name, crate count, date, destination, and the two-batch constraint.
Answer:",1113,f1,"0,1",balanced_two_gpu,2,2085.710059851408,18014.20247927308,1.0455511510372162,0.1050308346748352,716.0569168627262,0.0,122.42686375975609,123.68012219667435,717.4392081797123,,full/exact qwen2 runtime,"Team Borealis ships 27 crates to checkpoint-3 on August 14, split into two batches of 13.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-009__pressure_r1_c2,4,723.8299623131752,True,True,! Team!!!!! Borealis! ships! 27,15610.4033203125,14.328125,2.7890625,14.328125,full_gpu,0.0,1.0,qa-session-009-turn4__pressure_r1_c2,7765.63671875,11.5390625,14.328125,0.0,0.0,0.0,False,123.98075684905052,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,327,"[""User: Context: Team Borealis can ship exactly 27 crates on August 14. The destination must remain checkpoint-3. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Borealis ships 27 crates on August 14 to checkpoint-3."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 14; the destination checkpoint-3 cannot change."", ""User: Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.\nAnswer:"", ""Assistant: Yes. Split 27 crates into two equal batches while keeping August 14 and destination checkpoint-3 unchanged."", ""User: Follow-up: After cache pressure, recover the earlier constraints and answer: how many crates are in each batch, on which date, and to which destination?\nAnswer:"", ""Assistant: 13 crates per batch on August 14 to checkpoint-3.""]","Final check: State the full shipment plan exactly, including the team name, crate count, date, destination, and the two-batch constraint.
Answer:",1113,f1,"0,1",balanced_two_gpu,2,2085.710059851408,18014.20247927308,1.0117106139659882,0.11379644274711609,722.4515937268734,0.0,122.75777012109756,123.98075684905052,723.8299623131752,,full/exact qwen2 runtime,"Team Borealis ships 27 crates to checkpoint-3 on August 14, split into two batches of 13.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-010__pressure_r1_c1,3,707.6588831841946,True,True, Each!! batch! contains!!! 14!!!!,15536.0048828125,11.3203125,3.3359375,11.3203125,full_gpu,0.0,1.0,qa-session-010-turn3__pressure_r1_c1,7765.63671875,7.984375,11.3203125,0.0,0.0,0.0,False,97.68034145236015,medium,eval,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,328,"[""User: Context: Team Cinder can ship exactly 28 crates on August 15. The destination must remain relay-5. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Cinder ships 28 crates on August 15 to relay-5."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 15; the destination relay-5 cannot change."", ""User: Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.\nAnswer:"", ""Assistant: Yes. Split 28 crates into two equal batches while keeping August 15 and destination relay-5 unchanged.""]","Follow-up: After cache pressure, recover the earlier constraints and answer: how many crates are in each batch, on which date, and to which destination?
Answer:",876,f1,"0,1",balanced_two_gpu,2,2085.710059851408,18014.20247927308,0.9195283055305481,0.11251121759414673,706.3758447766304,0.0,96.53808176517487,97.68034145236015,707.6588831841946,,full/exact qwen2 runtime,14 crates per batch on August 15 to relay-5.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-010__pressure_r1_c2,3,706.2246277928352,True,True, Each!! batch! contains!!! 14!!!!,15547.3251953125,11.3203125,3.3359375,11.3203125,full_gpu,0.0,1.0,qa-session-010-turn3__pressure_r1_c2,7765.63671875,7.984375,11.3203125,0.0,0.0,0.0,False,97.90899977087975,medium,eval,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,329,"[""User: Context: Team Cinder can ship exactly 28 crates on August 15. The destination must remain relay-5. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Cinder ships 28 crates on August 15 to relay-5."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 15; the destination relay-5 cannot change."", ""User: Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.\nAnswer:"", ""Assistant: Yes. Split 28 crates into two equal batches while keeping August 15 and destination relay-5 unchanged.""]","Follow-up: After cache pressure, recover the earlier constraints and answer: how many crates are in each batch, on which date, and to which destination?
Answer:",876,f1,"0,1",balanced_two_gpu,2,2085.710059851408,18014.20247927308,0.9288974106311798,0.10973215103149414,704.9379423260689,0.0,96.7605747282505,97.90899977087975,706.2246277928352,,full/exact qwen2 runtime,14 crates per batch on August 15 to relay-5.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-010__pressure_r1_c1,4,722.002912312746,True,True, Team!C!nder!!! ships!! 1!4!,15639.80029296875,14.109375,2.7890625,14.109375,full_gpu,0.0,1.0,qa-session-010-turn4__pressure_r1_c1,7765.63671875,11.3203125,14.109375,0.0,0.0,0.0,False,123.33356961607933,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,330,"[""User: Context: Team Cinder can ship exactly 28 crates on August 15. The destination must remain relay-5. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Cinder ships 28 crates on August 15 to relay-5."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 15; the destination relay-5 cannot change."", ""User: Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.\nAnswer:"", ""Assistant: Yes. Split 28 crates into two equal batches while keeping August 15 and destination relay-5 unchanged."", ""User: Follow-up: After cache pressure, recover the earlier constraints and answer: how many crates are in each batch, on which date, and to which destination?\nAnswer:"", ""Assistant: 14 crates per batch on August 15 to relay-5.""]","Final check: State the full shipment plan exactly, including the team name, crate count, date, destination, and the two-batch constraint.
Answer:",1084,f1,"0,1",balanced_two_gpu,2,2085.710059851408,18014.20247927308,1.1292584240436554,0.1147054135799408,720.4956747591496,0.0,121.97259813547134,123.33356961607933,722.002912312746,,full/exact qwen2 runtime,"Team Cinder ships 28 crates to relay-5 on August 15, split into two batches of 14.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-010__pressure_r1_c2,4,720.543909817934,True,True, Team!C!nder!!! ships!! 1!4!,15653.90966796875,14.109375,2.7890625,14.109375,full_gpu,0.0,1.0,qa-session-010-turn4__pressure_r1_c2,7765.63671875,11.3203125,14.109375,0.0,0.0,0.0,False,123.32941591739655,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,331,"[""User: Context: Team Cinder can ship exactly 28 crates on August 15. The destination must remain relay-5. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Cinder ships 28 crates on August 15 to relay-5."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 15; the destination relay-5 cannot change."", ""User: Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.\nAnswer:"", ""Assistant: Yes. Split 28 crates into two equal batches while keeping August 15 and destination relay-5 unchanged."", ""User: Follow-up: After cache pressure, recover the earlier constraints and answer: how many crates are in each batch, on which date, and to which destination?\nAnswer:"", ""Assistant: 14 crates per batch on August 15 to relay-5.""]","Final check: State the full shipment plan exactly, including the team name, crate count, date, destination, and the two-batch constraint.
Answer:",1084,f1,"0,1",balanced_two_gpu,2,2085.710059851408,18014.20247927308,1.0713115334510803,0.11125579476356506,719.1328704357147,0.0,122.02245369553566,123.32941591739655,720.543909817934,,full/exact qwen2 runtime,"Team Cinder ships 28 crates to relay-5 on August 15, split into two batches of 14.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-011__pressure_r1_c1,3,695.7459188997746,True,True, Each!! batch! contains!! 14! crates! and!,15586.8642578125,11.3203125,3.3359375,11.3203125,full_gpu,0.0,1.0,qa-session-011-turn3__pressure_r1_c1,7765.63671875,7.984375,11.3203125,0.0,0.0,0.0,False,97.5256934762001,medium,eval,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,332,"[""User: Context: Team Delta can ship exactly 29 crates on August 16. The destination must remain depot-2. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Delta ships 29 crates on August 16 to depot-2."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 16; the destination depot-2 cannot change."", ""User: Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.\nAnswer:"", ""Assistant: Yes. Split 29 crates into two equal batches while keeping August 16 and destination depot-2 unchanged.""]","Follow-up: After cache pressure, recover the earlier constraints and answer: how many crates are in each batch, on which date, and to which destination?
Answer:",874,f1,"0,1",balanced_two_gpu,2,2085.710059851408,18014.20247927308,0.8115619421005249,0.10086596012115479,694.6000382304192,0.0,96.50899842381477,97.5256934762001,695.7459188997746,,full/exact qwen2 runtime,14 crates per batch on August 16 to depot-2.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-011__pressure_r1_c2,3,701.3986296951771,True,True, Each!! batch! contains!! 14! crates! and!,15598.1845703125,11.3203125,3.3359375,11.3203125,full_gpu,0.0,1.0,qa-session-011-turn3__pressure_r1_c2,7765.63671875,7.984375,11.3203125,0.0,0.0,0.0,False,97.92117401957512,medium,eval,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,333,"[""User: Context: Team Delta can ship exactly 29 crates on August 16. The destination must remain depot-2. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Delta ships 29 crates on August 16 to depot-2."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 16; the destination depot-2 cannot change."", ""User: Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.\nAnswer:"", ""Assistant: Yes. Split 29 crates into two equal batches while keeping August 16 and destination depot-2 unchanged.""]","Follow-up: After cache pressure, recover the earlier constraints and answer: how many crates are in each batch, on which date, and to which destination?
Answer:",874,f1,"0,1",balanced_two_gpu,2,2085.710059851408,18014.20247927308,0.8027106523513794,0.09755417704582214,700.2486810088158,0.0,96.92798927426338,97.92117401957512,701.3986296951771,,full/exact qwen2 runtime,14 crates per batch on August 16 to depot-2.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
