adapter,error,extra_backend,extra_bits,extra_builtin_request_fallback,extra_env,extra_family,extra_h2o_cache_budget,extra_h2o_heavy_ratio,extra_h2o_heavy_size,extra_h2o_kept_tokens,extra_h2o_mask_events,extra_h2o_prompt_tokens,extra_h2o_prune_events,extra_h2o_recent_ratio,extra_h2o_recent_size,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_kernel_calls,extra_kivi_quantization_triggered,extra_kivi_quantize_calls,extra_kivi_quantized_layers,extra_kivi_quantized_tokens,extra_kivi_residual_length,extra_max_new_tokens,extra_metric_em,extra_metric_f1,extra_metric_rouge_l,extra_model,extra_primary_metric,extra_profile_note,extra_prompt_tokens,extra_reference,extra_request_source,extra_stage_decode_ms,extra_stage_first_token_ms,extra_stage_generate_ms,extra_stage_model_load_ms,extra_stage_prefill_ms,extra_stage_startup_ms,extra_stage_tokenize_ms,extra_stage_total_ms,extra_stage_transfer_ms,extra_ttft_semantics,extra_worker_mode,kv_cache_memory_mib,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,split,task,ttft_ms
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,37632,64,16,1.0,0.8333333333333333,0.8333333333333333,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,1344,"Earlier this year, two economists made a friendly wager.",EdinburghNLP/xsum,0.0,828.7670239806175,1862.8320172429085,16802.068680524826,828.5237774252892,1993.5334920883179,0.0,1863.278940320015,0.09028241038322449,first_token,batch,24.710205078125,1863.278940320015,long,True,True, Two economists have bet on the future of China's economy. One thinks it will,5069.41845703125,kivi_4bit_residual64,0.07333333333333325,0.9266666666666667,xsum_000069,8732.03515625,calibration,summary,828.7670239806175
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,32256,64,16,1.0,0.9090909090909091,0.9090909090909091,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1173,Energy with accuracy of 0.538,zai-org/LongBench,0.0,637.5111863017082,1672.6716496050358,16802.068680524826,637.2943930327892,1993.5334920883179,0.0,1673.021126538515,0.08299574255943298,first_token,batch,22.1826171875,1673.021126538515,long,True,True, The provided context does not contain any information about the performance of specific stock market sectors,4969.21044921875,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000016,8732.03515625,calibration,qa_long_context,637.5111863017082
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,8960,64,16,1.0,0.4871794871794871,0.4871794871794871,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,344,Hong Kong-based airline Cathay Pacific has announced a ban on shipments of shark fin in a move that has been welcomed by conservationists.,EdinburghNLP/xsum,0.0,195.60350850224495,1218.9089395105839,16802.068680524826,195.40895521640778,1993.5334920883179,0.0,1219.197053462267,0.0773407518863678,first_token,batch,8.071533203125,1219.197053462267,medium,True,True, Hong Kong's Cathay Pacific has announced it will ban the carriage of shark fin,4484.77099609375,kivi_4bit_residual64,0.0,1.0,xsum_000024,8732.03515625,calibration,summary,195.60350850224495
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,23296,64,16,1.0,0.5897435897435898,0.7435897435897436,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,837,"Chinese telecom firms Huawei and ZTE pose a security threat to the US, a congressional panel has warned after an investigation into the two companies.",EdinburghNLP/xsum,0.0,491.4005249738693,1539.4858233630657,16802.068680524826,491.1922812461853,1993.5334920883179,0.0,1539.7674962878227,0.08179992437362671,first_token,batch,16.1396484375,1539.7674962878227,long,True,True, The US House Intelligence Committee has accused Chinese telecoms firms Huawei and ZTE of,4772.783203125,kivi_4bit_residual64,0.0,1.0,xsum_000070,8732.03515625,calibration,summary,491.4005249738693
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,30464,64,16,1.0,0.9,0.9,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1130,"RNN-based NMT model, Transformer-NMT",zai-org/LongBench,0.0,4485.556319355965,5577.648889273405,16258.163794875145,4485.133320093155,1908.146232366562,0.0,5578.27415317297,0.20899251103401184,first_token,batch,21.842529296875,5578.27415317297,long,True,True, The document does not explicitly list the specific NMT models that were compared. However,4944.69091796875,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000017,8706.69921875,calibration,qa_long_context,4485.556319355965
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,3584,64,16,1.0,0.8421052631578947,0.8421052631578947,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,161,Chester midfielder Tom Shaw has been appointed player-assistant manager at the National League side after signing a new contract at Bumpers Lane.,EdinburghNLP/xsum,0.0,142.3109918832779,1204.5090049505234,16258.163794875145,142.10018143057823,1908.146232366562,0.0,1204.8460319638252,0.08685886859893799,first_token,batch,5.11328125,1204.8460319638252,medium,True,True, Chester City have signed former Bristol Rovers striker Danny Shaw on a one-year deal,4377.87255859375,kivi_4bit_residual64,0.00877192982456143,0.9912280701754386,xsum_000025,8706.69921875,calibration,summary,142.3109918832779
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,16128,64,16,1.0,0.5757575757575758,0.5757575757575758,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,598,Nico Rosberg and Mercedes have been penalised 10 seconds for breaking radio transmission rules during the British Grand Prix.,EdinburghNLP/xsum,0.0,379.3779946863651,1457.5502052903175,16258.163794875145,379.1026324033737,1908.146232366562,0.0,1457.8679837286472,0.089302659034729,first_token,batch,12.374755859375,1457.8679837286472,long,True,True, Nico Rosberg has been penalised for receiving driver assistance from his team during the,4633.19580078125,kivi_4bit_residual64,0.0,1.0,xsum_000072,8706.69921875,calibration,summary,379.3779946863651
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,37632,64,16,1.0,0.6756756756756757,0.7837837837837838,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1355,"a regularization term associated with neutral features, the maximum entropy of class distribution regularization term, the KL divergence between reference and predicted class distribution",zai-org/LongBench,0.0,829.4398039579391,1906.5042808651924,16258.163794875145,829.2152620851994,1908.146232366562,0.0,1906.8253859877586,0.09042024612426758,first_token,batch,25.10498046875,1906.8253859877586,long,True,True," The three regularization terms introduced in the paper are:

1. **A regularization term",5075.51904296875,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000018,8706.69921875,calibration,qa_long_context,829.4398039579391
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,7168,64,16,1.0,0.5333333333333334,0.7333333333333334,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,301,Archaeologists in Denmark have uncovered an incredibly rare find: a stone age axe held within its wooden handle.,EdinburghNLP/xsum,0.0,210.30991524457932,1267.060250043869,16258.163794875145,210.1089283823967,1908.146232366562,0.0,1267.3609256744385,0.08504465222358704,first_token,batch,7.7314453125,1267.3609256744385,medium,True,True, Archaeologists have discovered a well-preserved Neolithic wooden-handled axe in Denmark,4459.7373046875,kivi_4bit_residual64,0.0,1.0,xsum_000026,8706.69921875,calibration,summary,210.30991524457932
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,19712,64,16,1.0,0.4999999999999999,0.625,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,729,"A woman accused of murdering a man in Craigavon rang a friend and told her she had ""gone mad and jumped on his head and stomach'' following an argument, a jury has heard.",EdinburghNLP/xsum,0.0,430.4160214960575,1503.0018240213394,16258.163794875145,430.1856458187103,1908.146232366562,0.0,1503.3046379685402,0.08554384112358093,first_token,batch,14.669921875,1503.3046379685402,long,True,True, A friend of a woman accused of murdering a man in County Armagh has told,4709.76123046875,kivi_4bit_residual64,0.0,1.0,xsum_000076,8706.69921875,calibration,summary,430.4160214960575
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1223,"SVM with unigram, bigram, and trigram features, SVM with average word embedding, SVM with average transformed word embeddings, CNN, ecurrent Convolutional Neural Networks, SVM and deep learning models with comment information",zai-org/LongBench,0.0,696.9304122030735,1773.7280763685703,16258.163794875145,696.7194080352783,1908.146232366562,0.0,1774.0241140127182,0.0883154571056366,first_token,batch,22.77392578125,1774.0241140127182,long,True,True, The paper does not explicitly mention specific baselines that were used for comparison. However,4998.36328125,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000019,8706.69921875,calibration,qa_long_context,696.9304122030735
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,8960,64,16,1.0,0.625,0.6875,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,337,"Divers in Guernsey will be hit with a £30,000 charge if they require treatment for decompression sickness, the government has confirmed.",EdinburghNLP/xsum,0.0,215.14839679002762,1292.2117225825787,16258.163794875145,214.9624638259411,1908.146232366562,0.0,1292.5029918551445,0.08032098412513733,first_token,batch,7.8203125,1292.5029918551445,medium,True,True, Divers in Guernsey will have to pay £150 for a,4480.6494140625,kivi_4bit_residual64,0.0,1.0,xsum_000028,8706.69921875,calibration,summary,215.14839679002762
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,0.9,0.9,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,1224,"On the shelves of ""Happy Mart,"" there are gleaming cans of ""instant nose jobs"", packets of ""Same Face"" cookies and boxes of ""Luxurios"" cereal.",EdinburghNLP/xsum,0.0,733.7119095027447,1804.4755347073078,16258.163794875145,733.4829196333885,1908.146232366562,0.0,1804.7835193574429,0.09258463978767395,first_token,batch,22.809814453125,1804.7835193574429,long,True,True, The Glasgow School of Art's new campus in Singapore is the latest in a long,4998.953125,kivi_4bit_residual64,0.0,1.0,xsum_000077,8706.69921875,calibration,summary,733.7119095027447
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,30464,64,16,1.0,0.9,0.9,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1102,They decrease MAE in 0.34,zai-org/LongBench,0.0,569.272343069315,1658.1549309194088,16258.163794875145,569.0398849546909,1908.146232366562,0.0,1658.444982022047,0.09083375334739685,first_token,batch,20.837646484375,1658.444982022047,long,True,True," The paper does not provide specific numerical improvements in performance metrics (e.g., accuracy",4927.68408203125,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000020,8706.69921875,calibration,qa_long_context,569.272343069315
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,7168,64,16,1.0,0.7058823529411764,0.7647058823529411,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,296,The owners of a new Indian clothing store called Hitler say they will rename it after receiving complaints.,EdinburghNLP/xsum,0.0,3933.930702507496,4995.536457747221,15805.634021759033,3933.5169047117233,2459.0816907584667,0.0,4996.144030243158,0.19615888595581055,first_token,batch,7.552001953125,4996.144030243158,medium,True,True, A clothing store in India that was named after Adolf Hitler is to change its name,4457.09228515625,kivi_4bit_residual64,0.0,1.0,xsum_000030,8723.13671875,calibration,summary,3933.930702507496
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,0.9565217391304348,0.9565217391304348,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,1221,"""I wanted to get an education but my parents were determined to marry me off,"" says Himanot Yehewala, an Ethiopian girl who was married five years ago at the age of 13.",EdinburghNLP/xsum,0.0,791.3437932729721,1857.0586554706097,15805.634021759033,791.105542331934,2459.0816907584667,0.0,1857.422597706318,0.09028986096382141,first_token,batch,22.7021484375,1857.422597706318,long,True,True," In Ethiopia, young girls are being forced into marriage, sometimes to much older men",4997.18603515625,kivi_4bit_residual64,0.04347826086956519,0.9565217391304348,xsum_000081,8723.13671875,calibration,summary,791.3437932729721
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,35840,64,16,1.0,0.6666666666666667,0.7333333333333334,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1280,the attention heads in the proposed adaptively sparse Transformer can specialize more and with higher confidence,zai-org/LongBench,0.0,667.7567437291145,1721.9429835677147,15805.634021759033,667.5255298614502,2459.0816907584667,0.0,1722.2679890692234,0.08775666356086731,first_token,batch,23.616455078125,1722.2679890692234,long,True,True, The model improves interpretability by introducing sparse attention into the Transformer architecture. This means,5031.64306640625,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000021,8723.13671875,calibration,qa_long_context,667.7567437291145
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,5376,64,16,1.0,0.5348837209302326,0.5813953488372092,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,210,Plans have been lodged for a wind farm in the Scottish Borders less than a year after the Scottish government rejected a scheme for the same site.,EdinburghNLP/xsum,0.0,157.51929208636284,1221.757385879755,15805.634021759033,157.32048451900482,2459.0816907584667,0.0,1222.1111208200455,0.08251145482063293,first_token,batch,5.668701171875,1222.1111208200455,medium,True,True, A wind farm developer has submitted plans for a smaller wind farm in the Borders after,4406.43798828125,kivi_4bit_residual64,0.0,1.0,xsum_000034,8723.13671875,calibration,summary,157.51929208636284
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,28672,64,16,1.0,0.7037037037037037,0.8518518518518519,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,1013,RB Leipzig lost ground on Bundesliga leaders Bayern Munich with a costly defeat at Werder Bremen.,EdinburghNLP/xsum,0.0,604.1638776659966,1687.8668442368507,15805.634021759033,603.9262339472771,2459.0816907584667,0.0,1688.2090121507645,0.08861348032951355,first_token,batch,18.8466796875,1688.2090121507645,long,True,True," SV Werder Bremen beat RB Leipzig 3-0, widening the gap",4875.8583984375,kivi_4bit_residual64,0.0,1.0,xsum_000089,8723.13671875,calibration,summary,604.1638776659966
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,32256,64,16,1.0,0.7142857142857143,0.8095238095238095,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1143,MT system on the data released by BIBREF11,zai-org/LongBench,0.0,632.5847543776035,1709.699708968401,15805.634021759033,632.2670727968216,2459.0816907584667,0.0,1710.0387290120125,0.08798390626907349,first_token,batch,21.10595703125,1710.0387290120125,long,True,True, The baseline in this work was a context-agnostic machine translation (MT) system,4951.8369140625,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000022,8723.13671875,calibration,qa_long_context,632.5847543776035
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,5376,64,16,1.0,0.19999999999999996,0.19999999999999996,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,202,Wasps have signed England centre Kyle Eastmond from Premiership rivals Bath.,EdinburghNLP/xsum,0.0,145.86325734853745,1208.134789019823,15805.634021759033,145.65042033791542,2459.0816907584667,0.0,1208.4755189716816,0.08457526564598083,first_token,batch,5.381591796875,1208.4755189716816,medium,True,True, Wasps have signed centre Kyle Eastmond from Premiership rivals Bath for an undisclosed fee,4401.72216796875,kivi_4bit_residual64,0.0,1.0,xsum_000035,8723.13671875,calibration,summary,145.86325734853745
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,32256,64,16,1.0,0.6,0.7,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,1149,Switzerland's voters go to the polls to decide on controversial proposals which would impose strict limits on the salaries awarded to top executives.,EdinburghNLP/xsum,0.0,715.1104249060154,1783.378217369318,15805.634021759033,714.8675583302975,2459.0816907584667,0.0,1783.7178893387318,0.08917227387428284,first_token,batch,21.3212890625,1783.7178893387318,long,True,True, Swiss voters will be asked on Sunday to decide whether to limit the salaries of top,4955.36865234375,kivi_4bit_residual64,0.0,1.0,xsum_000094,8723.13671875,calibration,summary,715.1104249060154
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,37632,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1354,"translation probabilities, Labeled Attachment Scores (LAS)",zai-org/LongBench,0.0,736.503716558218,1784.3341901898384,15805.634021759033,736.2908832728863,2459.0816907584667,0.0,1784.6457995474339,0.08962675929069519,first_token,batch,25.069091796875,1784.6457995474339,long,True,True," The document does not explicitly mention specific metrics used for evaluation. However, it does",5075.505859375,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000023,8723.13671875,calibration,qa_long_context,736.503716558218
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,7168,64,16,1.0,0.7142857142857143,0.7714285714285714,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,282,"Middlesbrough Mayor Ray Mallon has referred himself to his council's standards committee in response to accusations a land sale was ""dodgy"".",EdinburghNLP/xsum,0.0,193.5427077114582,1238.8217858970165,15805.634021759033,193.36338341236115,2459.0816907584667,0.0,1239.1056753695011,0.07970631122589111,first_token,batch,7.049560546875,1239.1056753695011,medium,True,True, The independent mayor of Middlesbrough has challenged two councillors to provide evidence to,4448.5478515625,kivi_4bit_residual64,0.0,1.0,xsum_000036,8723.13671875,calibration,summary,193.5427077114582
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,12544,64,16,1.0,0.7837837837837838,0.7837837837837838,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,475,"A religious decree declaring transgender marriage to be legal has been cautiously welcomed in Pakistan, but activists say attitudes still need to change.",EdinburghNLP/xsum,0.0,4127.607349306345,5188.362959772348,16353.910621255636,4127.128284424543,2369.292888790369,0.0,5188.946478068829,0.22379308938980103,first_token,batch,10.36669921875,5188.946478068829,long,True,True, Pakistani clerics have issued a fatwa saying transgender people should not be allowed to,4561.79931640625,kivi_4bit_residual64,0.0,1.0,xsum_000096,8705.234375,calibration,summary,4127.607349306345
